Shanghai,31.230416,121.473701
Beijing,39.904211,116.407395
Guangzhou,23.12911,113.264385
Shenzhen,22.546327,114.054555
Tianjin,39.123567,117.198048
HongKong,22.280137,114.168731
Wuhan,30.591504,114.314851
Chongqing,29.532212,106.513647
Nanking,32.060775,118.778921
Harbin,45.757954,126.629361
Xian,34.266678,108.949528
Chengdu,30.664233,104.075485
Xinbei,25.038891,121.453412
Lyuilyan,37.532127,111.202099
Shenyang,41.774407,123.389138
Tianshui,34.581504,105.729912
Jinzhong,37.706513,112.732343
Zibo,36.795467,118.060520
Kaohsiung,22.612464,120.304790
Taiyuan,37.853894,112.551701
Taichung,24.133813,120.675525
Taipei,25.071795,121.564237
Changchun,43.909979,125.297959
Linyi,35.035741,118.334974
Urumqi,43.815476,87.594732
Xinyang,32.117910,114.087218
Changsha,28.216012,112.994345
Jinan,36.680465,117.030548
Shijiazhuang,38.066496,114.532297
Dalian,38.912400,121.599379
Taoyuan,22.535479,113.915999
Zhengzhou,34.771717,113.650556
Jilin,43.870376,126.546563
Nanchang,28.674747,115.930336
Hangzhou,30.273414,120.158616
Qingdao,36.150140,120.471598
Tangshan,39.632847,118.182026
Lanzhou,36.088472,103.688805
Fushun,41.861981,123.847494
Hefei,31.821699,117.277656
Suzhou,31.308671,120.597569
Luoyang,34.666146,112.443579
Shantou,23.455855,116.773989
Handan,36.607525,114.476718
Baotou,40.622641,109.830865
Anshan,41.061165,123.043619
Xuzhou,34.254751,117.206366
Fuzhou,26.013771,119.318153
Taizhou,28.671745,121.438967
Guiyang,26.567576,106.700910
Xianyang,34.329605,108.708992
Wuxi,31.396347,109.629526
Changzhou,31.762344,119.938511
Huainan,32.639867,117.007344
Datong,36.933093,101.700528
Baoding,38.865572,115.473390
Jiangan,38.248,112.310
Taian,36.159574,117.112232
Changshu,31.657904,120.755080
Kunming,25.046519,102.711330
Huaybei,33.889487,116.873810
Benxi,41.293613,123.765379
Wenzhou,27.980929,120.664700
Qiqihar,47.338461,123.973339
Jieyang,23.554531,116.314600
Zhangjiakou,40.777024,114.891309
Puyan,35.743944,115.041983
Pingdingshan,33.731610,113.350231
Lianyungang,34.601243,119.169257
Qinhuangdao,39.947007,119.594142
Yantai,37.507800,121.309376
Xining,36.639443,101.742713
Foshan,23.099794,113.119247
Baoshan,25.127270,99.187644
Liuzhou,24.327982,109.402549
Hegan,47.292912,130.269020
Anyang,36.097666,114.350361
Ningbo,29.875552,121.529913
Nanning,22.827962,108.302930
Guilin,25.260833,110.282574
Sintay,37.062868,114.474167
Hohhot,40.825054,111.661452
Liaoyang,41.264216,123.188149
Banbu,32.929516,117.346854
Suqian,33.944757,118.285288
Shaoguan,24.807992,113.595534
Fuyang,32.903300,115.822988
Hengyang,26.899896,112.581076
Tainan,22.997766,120.200828
Mudanjiang,44.613614,129.638151
Langfang,39.388755,116.750175
Xinxiang,35.314879,113.872754
Changzhi,36.281692,113.072616
Tongcheng,31.050678,116.951820
Suzhou,33.639353,116.977781
Panjin,41.179474,122.019620
Fuxin,42.034087,121.683596
Zhangzhou,24.520445,117.659944
Zhanjiang,21.224517,110.363441
Zhuzhou,27.863165,113.124978
Haikou,20.044002,110.198293
Dandong,40.103852,124.334058
Maoming,21.663289,110.917036
Nanan,24,118
Fanchengang,21.655815,108.368651
Yixing,31.367501,119.823769
Shaoyang,27.249281,111.461281
Nantong,32.010876,120.875319
Kaiping,32.010876,120.875319
Xiangtan,27.870638,112.962177
Siping,43.489085,124.655304
Laolin,37.730475,117.217712
Rongcheng,37.149567,122.436385
Zhenjiang,32.198637,119.451023
Xiamen,24.569197,118.036365
Yancheng,33.388552,120.137991
Yingkou,40.672733,122.251026
Shaoxing,29.998428,120.582127
Huangshi,30.223117,115.049862
Luan,31.760394,116.508276
Chongzhou,30.640638,103.668108
Zigong,29.361719,104.771554
Changde,29.000016,111.695633
Xiangcheng,33.848438,113.486371
Dujiangyan,30.988267,103.626525
Beiliu,22.706717,110.340902
Cangzhou,38.321694,116.854999
Shangluo,33.872222,109.941111
Taizhou,32.483870,119.912110
Shihezi,44.305718,86.077666
Jiangmen,22.460387,113.024358
Luangcheng,37,114
Xingpin,34.300000,108.481667
Rugao,32.397272,120.556974
Cyunlai,30.411231,103.457857
Cixi,30.175878,121.248722
Xuchang,34.023803,113.818460
Tengchong,25.016667,98.483333
Jinzhou,41.101119,121.127809
Jiamusi,46.813498,130.361349
Kaifeng,34.783333,114.350000
Yingcheng,30.928056,113.573056
Turpan,42.946234,89.170296
Liuyang,28.141229,113.630020
Jujung,31.951629,119.159286
Yunfu,31.951629,119.159286
Ordos,39.595217,109.797610
Longnan,33.400000,104.916667
Yangzhou,32.373025,119.426822
Anqing,30.557039,117.048523
Jining,35.379515,116.573602
Chaoyang,41.559898,120.426934
Jiaozo,35.236763,113.239550
Lohe,33.578395,114.028172
Sanmenxia,34.323578,110.853139
Zunyi,27.700202,106.927672
Linzhou,36.063729,113.818217
Jixi,45.295493,130.971467
Huaian,33.594845,119.034438
Zhuhai,22.269493,113.542983
Wuzhun,37.987572,106.200486
Jiaxing,30.767188,120.743195
Sihui,23.326389,112.733889
Yueyang,29.378692,113.130144
Macau,22.200297,113.545390
Tongliao,43.610744,122.275137
Yueqing,28.113005,120.957973
Chaozhou,23.657113,116.619272
Zhangshu,28.062161,115.544384
Aksu,41.164976,80.276023
Huanghua,38.371095,117.346458
Maanshan,31.695839,118.500695
Neijiang,29.587581,105.049744
Dezhou,37.442183,116.287246
Hengshui,37.715098,115.646505
Yinchuan,38.476496,106.187155
Tonghua,41.731470,125.944971
Chibi,29.718632,113.870113
Shuozhou,39.334816,112.437237
Jincheng,35.499558,112.833313
Wuhai,39.680410,106.821590
Shangrao,28.453567,117.943694
Zhouzhou,34.165970,112.845710
Xuanway,26.214445,104.106180
Heshan,22.770852,112.963587
Baoji,34.380499,107.156590
Guyuan,36.010000,106.256944
Mile,24.410482,103.430647
Wuhu,31.359438,118.377850
Chuxiong,25.046,101.528
Chengde,40.983974,117.929501
Bazhong,31.850909,106.759040
Yuantan,34.289,118.572
Dingy,31.208706,121.419321
Liaoyuan,42.913915,125.123776
Anshun,26.244737,105.925637
Xiangyang,32.062887,112.138979
Enping,22.1833326,112.2999988
Xiaoyi,37.385,111.994
Nanxiong,25.1167,114.2999988
Wenshan,23.584639,104.878597
Lishui,29.354267,110.894740
Weifang,36.693336,119.107794
Qinyang,35.092340,112.929882
Yangquan,37.856116,113.607311
Zhoukou,33.623648,114.641937
Yangjiang,21.852152,111.966817
Yichang,30.736643,111.290753
Panzhihua,26.580169,101.723121
Hsinchu,24.805204,120.958162
Yongji,34.865751,110.442762
Beihai,21.480220,109.153823
Lunhai,29.457,121.900
Shuangliao,43.505865,123.496478
Haidun,36.502996,102.112451
Ruichang,29.680602,115.659216
Yongcheng,33.949736,116.356111
Chifeng,43.286553,118.591703
Fenyan,37.267475,111.777694
Lufen,22.951386,115.641258
Pingxiang,22.095156,106.756561
Zhaoqing,23.088035,112.461123
Shenmu,38.824,110.483
Puer,22.791777,100.975911
Putian,25.441915,119.011558
Shiyan,32.630897,110.750947
Yuhuan,28.0809,121.1335
Sinnin,24.132898,115.745616
Dongguan,23.044238,113.755802
Sanhe,39.988431,117.067603
Hezhou,24.413541,111.558954
Yanji,42.903276,129.512540
Tieling,42.264897,123.842473
Pingxiang,22.095156,106.756561
Jilong,25.128113,121.739238
Ango,38.414553,115.323156
Gongyi,34.755141,112.984177
Baicheng,45.616255,122.849223
Jianyang,30.393625,104.548125
Chuzhou,32.297666,118.313064
Zisin,25.975445,113.421602
Qitaihe,45.785080,130.911962
Hejin,35.598353,110.702869
Xinmie,34.528705,113.384286
BayanNur,40.7414284,107.3859863
Kashgar,39.467883,75.985723
Zhongwei,36.98507,105.49659
Meishan,30.060546,103.825178
Yingde,24.1000,113.2400
Pinhu,30.700452,121.011037
Zhumadian,32.982045,114.022377
Leizhou,20.932560,110.075602
Man,24.2700,98.3600
Zhongshan,22.516418,113.365143
Jingdezhen,29.295611,117.220649
Heimen,31.897363,121.164047
Wugang,29.293,111.887
Zhalantun,47.980944,122.762671
Xinzheng,34.394843,113.728655
Censi,22.918,110.995
Jiyuan,35.087511,112.585998
Changnin,26.410950,112.391091
Suizhou,31.731209,113.372437
Mulin,40.243,116.784
Manzi,23.363615,103.393062
Dongying,37.477773,118.554270
Udalyanchi,48.509127,126.191729
Tienchshan,32.667571,119.004816
Shishi,25.733,112.400
Yongkang,28.891955,120.032268
Haiyan,36.778718,121.173048
Guangan,30.470994,106.638576
Huizhou,23.144420,114.431201
Tongxiang,30.630415,120.548530
Qianan,39.999154,118.709490
Tunling,30.936400,117.806234
Heinin,30.529413,120.687059
Dexing,23.97694,121.60444
Yingin,43.912571,81.325588
Kuytun,44.420847,84.909398
Ganzhou,25.837938,114.930395
Yanshi,25.266,117.146
Changyi,36.855804,119.392560
Zunhua,40.192621,117.949435
Bazhou,39.111888,116.389636
Dungan,39.882966,124.143426
Chishuy,28.583632,105.698786
Hozhou,36.573167,111.745642
Wuzhou,23.478719,111.277908
Yangchun,22.16667,111.78333
Susan,36.912826,121.529347
Changle,25.964556,119.507410
Jiujiang,29.693717,115.977830
Gaobeidian,39.329256,115.860699
Zhangping,25.1725,117.4200
Suihua,46.635314,126.990367
Chiayi,23.476912,120.456704
Longquan,28.074018,119.126776
Annin,24.927326,102.484191
Xinyang,34.786867,113.376884
